"","mad"
"Gm47534",0
"Gm47535",0
"Gm47536",0
"Gm47537",0.0348027577263575
"Gm47538",0
"Gm47539",0.0515914692630095
"Gm4754",0.124546794926699
"Gm47540",0
"Gm47541",0.0263162990798322
"Gm47542",0
"Gm47543",0
"Gm47544",0
"Gm47545",0
"Gm47546",0.0291506037490595
"Gm47547",0.0805898168383469
"Gm47548",0
"Gm47549",0
"Gm4755",0
"Gm47550",0.201867333630321
"Gm47551",0.0187036950341167
"Gm47552",0
"Gm47553",0.00383253620651469
"Gm47554",0
"Gm47555",0
"Gm47556",0
"Gm47557",0
"Gm47558",0.0915992293315459
"Gm47559",0
"Gm4756",0
"Gm47560",0
"Gm47561",0
"Gm47562",0
"Gm47563",0
"Gm47564",0
"Gm47565",0
"Gm47566",0
"Gm47567",0
"Gm47568",0
"Gm47569",0
"Gm4757",0
"Gm47570",0
"Gm47571",0.00167760871102583
"Gm47572",0.103711460045034
"Gm47573",0.333933261887565
"Gm47574",0
"Gm47575",0.000583615296049609
"Gm47576",0
"Gm47577",0
"Gm47578",0.0308893734154797
"Gm47579",0
"Gm47580",0.0288653022637756
"Gm47581",0
"Gm47582",0
"Gm47583",0.0585746187400408
"Gm47584",0
"Gm47585",0.0269115676747293
"Gm47586",0
"Gm47587",0.0279725292219284
"Gm47588",0.0930774353854311
"Gm47589",0
"Gm47590",0.0855811672809012
"Gm47591",0.0686672653856464
"Gm47592",0.0306794743111157
"Gm47593",0
"Gm47594",0.0462614348683862
"Gm47595",0
"Gm47596",0.0130304036407716
"Gm47597",0.0150013853962513
"Gm47598",0.0233490179443428
"Gm47599",0
"Gm4760",0
"Gm47600",0
"Gm47601",0
"Gm47602",0.0889827778412077
"Gm47603",0.0290807003749153
"Gm47604",0
"Gm47605",0.00401345291850271
"Gm47606",0
"Gm47607",0
"Gm47608",0.00158422728290463
"Gm47609",0
"Gm4761",0.00868691072166716
"Gm47610",0
"Gm47611",0.00965384252481979
"Gm47612",0.0011821701183907
"Gm47614",0
"Gm47615",0
"Gm47616",0
"Gm47617",0.0288990721464292
"Gm47618",0
"Gm47619",0
"Gm47620",0.0203089662798082
"Gm47621",0.0645053810968251
"Gm47622",0.0637113412374213
"Gm47623",0
"Gm47624",0.0726069006164555
"Gm47625",0
"Gm47626",0.0349806849259432
"Gm47627",0
"Gm47628",0.00658537363413781
"Gm47629",0
"Gm47630",0
"Gm47631",0
"Gm47632",0.0197071900075477
"Gm47633",0
"Gm47634",0
"Gm47635",0
"Gm47636",0.00510996371499931
"Gm47637",0
"Gm47638",0
"Gm47639",0.0557031641341536
"Gm4764",0
"Gm47640",0.0683192087893193
"Gm47641",0
"Gm47642",0
"Gm47643",0
"Gm47644",0.050689516857518
"Gm47645",0
"Gm47646",0
"Gm47647",0
"Gm47648",0
"Gm47649",0
"Gm47650",0.021011586676075
"Gm47651",0
"Gm47652",0.0708915523167285
"Gm47653",0
"Gm47655",0.068544542553793
"Gm47656",0
"Gm47657",0.0293687142747454
"Gm47658",0
"Gm47659",0
"Gm4766",0.0515605469911796
"Gm47660",0
"Gm47661",0
"Gm47662",0
"Gm47663",0
"Gm47664",0
"Gm47665",0
"Gm47666",0.116473434058084
"Gm47667",0
"Gm47668",0
"Gm47669",0
"Gm4767",0.27302367173879
"Gm47670",0
"Gm47671",0
"Gm47672",0
"Gm47673",0.0037505763539649
"Gm47674",0.0555550122453052
"Gm47675",0
"Gm47676",0.0232731223305745
"Gm47677",0
"Gm47679",0
"Gm4768",0.0602394475291724
"Gm47680",0
"Gm47681",0.0565945589846345
"Gm47682",0.0113883260906333
"Gm47683",0
"Gm47684",0
"Gm47686",0
"Gm47687",0.0260611373855293
"Gm47688",0
"Gm47689",0
"Gm47690",0.0947442633975122
"Gm47691",0
"Gm47692",0.10849725103401
"Gm47693",0
"Gm47694",0.619786748729724
"Gm47695",0
"Gm47696",0
"Gm47697",0
"Gm47698",0
"Gm47699",0
"Gm47700",0.0855150375691247
"Gm47701",0.346772148163811
"Gm47702",0.0246492442831519
"Gm47703",0
"Gm47704",0
"Gm47705",0
"Gm47706",0
"Gm47707",0
"Gm47708",0
"Gm47709",0
"Gm47710",0.164604950048138
"Gm47711",0
"Gm47712",0.0132001890127995
"Gm47713",0
"Gm47714",0
"Gm47715",0.439786856103296
"Gm47716",0
"Gm47717",0
"Gm47718",0
"Gm47719",0
"Gm4772",0
"Gm47720",0.0303824264333051
"Gm47721",0
"Gm47722",0
"Gm47723",0
"Gm47724",0.0147338225311782
"Gm47725",0.197474347663585
"Gm47726",0.0143546081499055
"Gm47727",0
"Gm47728",0
"Gm47729",0
"Gm4773",0.028216981731396
"Gm47730",0
"Gm47731",0
"Gm47732",0
"Gm47733",0
"Gm47734",0
"Gm47735",0.118217406070498
"Gm47736",0
"Gm47737",0
"Gm47738",0.0457369225465929
"Gm47739",0.0139999495417831
"Gm4774",0
"Gm47740",0.0390912832283737
"Gm47741",0
"Gm47742",0.0541762637392004
"Gm47743",0
"Gm47744",0.00501977159572562
"Gm47745",0
"Gm47746",0
"Gm47747",0.000616095597179425
"Gm47748",0
"Gm47749",0
"Gm4775",0
"Gm47750",0.190861735851704
"Gm47751",0
"Gm47752",0
"Gm47753",0
"Gm47754",0.0232733183282701
"Gm47755",0
"Gm47756",0
"Gm47757",0
"Gm47758",0
"Gm47759",0
"Gm47760",0
"Gm47761",0.098168351564628
"Gm47762",0
"Gm47763",0.0313916579422346
"Gm47764",0
"Gm47765",0.00123013046359252
"Gm47766",0.0546751920702736
"Gm47767",0.0231732057683818
"Gm47768",0
"Gm47769",0
"Gm4777",0.0230288786421283
"Gm47770",0
"Gm47771",0
"Gm47772",0.111469226844703
"Gm47773",0.0177187546536917
"Gm47774",0
"Gm47775",0
"Gm47776",0
"Gm47777",0
"Gm47778",0
"Gm47779",0
"Gm47780",0
"Gm47781",0.0373271779897963
"Gm47782",0
"Gm47783",0
"Gm47784",0.0130304102837311
"Gm47785",0
"Gm47786",0
"Gm47787",0
"Gm47788",0
"Gm47789",0
"Gm4779",0.208690598731102
"Gm47790",0
"Gm47791",0
"Gm47792",0
"Gm47793",0
"Gm47794",0.221530518776842
"Gm47795",0
"Gm47796",0
"Gm47797",0.0951489130787983
"Gm47798",0.798564385708461
"Gm47799",0
"Gm4780",0
"Gm47800",0
"Gm47801",0
"Gm47802",0
"Gm47803",0
"Gm47804",0
"Gm47805",0
"Gm47806",0.123076895939568
"Gm47807",0
"Gm47808",0.058375756338039
"Gm47809",0.080257158058897
"Gm4781",0
"Gm47810",0
"Gm47811",0
"Gm47812",0
"Gm47813",0.0366644347209096
"Gm47814",0
"Gm47815",0
"Gm47816",0
"Gm47817",0.0872265153175237
"Gm47818",0
"Gm47819",0
"Gm4782",0.0634518898490982
"Gm47820",0.0350322298173377
"Gm47821",0.00479181327249246
"Gm47822",0
"Gm47823",0
"Gm47824",0
"Gm47825",0
"Gm47826",0.0989643208425989
"Gm47827",0.0439657837258466
"Gm47828",0
"Gm47829",0
"Gm47830",0
"Gm47831",0
"Gm47832",0
"Gm47833",0
"Gm47834",0
"Gm47835",0
"Gm47836",0
"Gm47837",0
"Gm47838",0
"Gm47839",0
"Gm4784",0.126862486147416
"Gm47840",0
"Gm47842",0
"Gm47843",0
"Gm47844",0
"Gm47845",0
"Gm47846",0
"Gm47847",0
"Gm47848",0
"Gm47849",0.144708957974901
"Gm4785",0.0125528834843738
"Gm47850",0
"Gm47851",0
"Gm47852",0.0255797503281514
"Gm47853",0
"Gm47854",0.357708434860745
"Gm47855",0
"Gm47856",0.0284273714917375
"Gm47857",0.0194053809768595
"Gm47858",0
"Gm47859",0
"Gm4786",0.271313785620513
"Gm47860",0.0287095585592804
"Gm47861",0
"Gm47862",0.0566927776252527
"Gm47863",0.51711659997092
"Gm47864",0
"Gm47865",0
"Gm47866",0
"Gm47867",0
"Gm47868",0
"Gm47869",0
"Gm4787",0.38631445523692
"Gm47870",0.0291120273135789
"Gm47871",0
"Gm47872",0
"Gm47873",0
"Gm47874",0.0203149815018807
"Gm47875",0
"Gm47876",0
"Gm47877",0
"Gm47878",0
"Gm47879",0.0410750781740473
"Gm47880",0
"Gm47881",0.054163032929365
"Gm47882",1.52528954561485
"Gm47883",0
"Gm47884",0.0114360155198699
"Gm47885",0.0407343768056721
"Gm47886",0
"Gm47887",0
"Gm47888",0
"Gm47889",0
"Gm4789",0
"Gm47890",0
"Gm47891",0
"Gm47892",0
"Gm47893",0
"Gm47894",0.0217166579713148
"Gm47895",0
"Gm47896",0
"Gm47897",0
"Gm47898",0.0441545422989678
"Gm47899",0
"Gm47900",0
"Gm47901",0
"Gm47902",0
"Gm47903",0
"Gm47904",0
"Gm47905",0
"Gm47906",0
"Gm47907",0
"Gm47908",0
"Gm47909",0
"Gm4791",0
"Gm47910",0.046546745265275
"Gm47911",0
"Gm47912",0
"Gm47913",0
"Gm47914",0
"Gm47915",0
"Gm47916",0
"Gm47917",0
"Gm47918",0
"Gm47919",0
"Gm4792",0
"Gm47920",0.177045072072579
"Gm47921",0.0121029658502857
"Gm47922",0
"Gm47923",0
"Gm47924",0.012504672483496
"Gm47925",0
"Gm47926",0
"Gm47927",0
"Gm47928",0
"Gm47929",0
"Gm4793",0.466888380030678
"Gm47930",0
"Gm47931",0
"Gm47932",0.0583034493106232
"Gm47933",0.0219043736776708
"Gm47934",0
"Gm47935",0
"Gm47936",0.133694139728752
"Gm47937",0
"Gm47938",0
"Gm47939",0.0462646295897487
"Gm47940",0
"Gm47941",0
"Gm47942",0
"Gm47943",0.0696252402780225
"Gm47944",0
"Gm47945",0
"Gm47946",0
"Gm47947",0
"Gm47948",0
"Gm47949",0
"Gm4795",0.0904182903937226
"Gm47950",0.200075592360188
"Gm47951",0
"Gm47952",0
"Gm47953",0
"Gm47954",0.0447482780286324
"Gm47955",0
"Gm47956",0.00476744794991255
"Gm47957",0
"Gm47958",0.0139362541432722
"Gm47959",0
"Gm4796",0.0578230762284592
"Gm47960",0
"Gm47961",0.0569806267670169
"Gm47962",0.195127899383484
"Gm47963",0.0913401641925252
"Gm47964",0
"Gm47965",0
"Gm47966",0
"Gm47967",0
"Gm47968",0.0110969732086282
"Gm47969",0
"Gm4797",0
"Gm47970",0
"Gm47971",0
"Gm47972",0.0345287859819835
"Gm47973",0
"Gm47974",0
"Gm47975",0
"Gm47976",0.160016904439415
"Gm47977",0
"Gm47978",0
"Gm47979",0
"Gm4798",2.26150198588657
"Gm47980",0.107022919746725
"Gm47981",0
"Gm47982",1.16278233216123
"Gm47983",0
"Gm47984",0.0293687776190534
"Gm47985",0
"Gm47986",0.00179904660554358
"Gm47987",0.0751166592563145
"Gm47988",0
"Gm47989",0
"Gm4799",0.150627825800811
"Gm47990",0
"Gm47991",0
"Gm47992",0.0392150847938987
"Gm47993",0
"Gm47994",0.0610504593500763
"Gm47995",0
"Gm47996",0
"Gm47997",0
"Gm47998",0
"Gm47999",0
"Gm4800",0
"Gm48000",0
"Gm48001",0.188832960294396
"Gm48002",0
"Gm48003",0.00599719303583032
"Gm48004",0
"Gm48005",0
"Gm48006",0
"Gm48007",0
"Gm48008",0
"Gm48009",0
"Gm48010",0
"Gm48011",0
"Gm48012",0
"Gm48013",0
"Gm48014",0.0517079200850949
"Gm48015",0
"Gm48016",0.0212189370458024
"Gm48017",0.0362989823566414
"Gm48018",0
"Gm48019",0
"Gm4802",0
"Gm48020",0
"Gm48021",0
"Gm48022",0
"Gm48023",0
"Gm48024",0
"Gm48025",0
"Gm48026",0
"Gm48027",0.159331073547683
"Gm48028",0
"Gm48029",0
"Gm4803",0.0258272052735144
"Gm48030",0
"Gm48031",0.0116611112541882
"Gm48032",0.00417874079723573
"Gm48033",0.0127344674129684
"Gm48034",0
"Gm48035",0.0514529636255775
"Gm48036",0
"Gm48037",0
"Gm48038",0
"Gm48039",0
"Gm4804",0.181511412326417
"Gm48040",0
"Gm48041",0
"Gm48042",0.0132368161097061
"Gm48043",0
"Gm48044",0
"Gm48045",0.134687026468638
"Gm48046",7.02118749210488e-05
"Gm48047",0
"Gm48048",0.121669845518476
"Gm48049",0
"Gm48050",0
"Gm48051",0
"Gm48052",0
"Gm48053",0
"Gm48054",0.00230792934625708
"Gm48055",0
"Gm48056",0
"Gm48057",0.0420376674455517
"Gm48058",0
"Gm48059",0
"Gm4806",0
"Gm48060",0
"Gm48061",0
"Gm48062",3.95085665660366
"Gm48063",0.178198770508605
"Gm48064",0
"Gm48065",0
"Gm48066",0
"Gm48067",0.0226364186779275
"Gm48068",0
"Gm48069",0.229409453479638
"Gm48070",0
"Gm48071",0.0884460156591692
"Gm48072",0
"Gm48073",0
"Gm48074",0
"Gm48075",0
"Gm48076",0
"Gm48077",0.0123253801213948
"Gm48078",0.069753373905894
"Gm48079",0.128302233191203
"Gm4808",0
"Gm48080",0
"Gm48081",0.000120043111027147
"Gm48082",0.012760848405103
"Gm48083",0
"Gm48084",0
"Gm48085",0
"Gm48086",0.0718638353346126
"Gm48087",0.0126787985322688
"Gm48088",0.1361603508051
"Gm48089",0
"Gm48090",0
"Gm48091",0
"Gm48092",0
"Gm48093",0
"Gm48094",0
"Gm48095",0
"Gm48096",0
"Gm48097",0
"Gm48098",0
"Gm48099",0
"Gm4810",0.12491515346767
"Gm48100",0.0213154304677729
"Gm48101",0
"Gm48102",0
"Gm48103",0
"Gm48104",0
"Gm48105",0
"Gm48106",0
"Gm48107",0
"Gm48108",0
"Gm48109",0
"Gm4811",0.0321793482399091
"Gm48110",0
"Gm48111",0.0301340573716026
"Gm48113",0.013704573363462
"Gm48114",0.0588835781570856
"Gm48115",0
"Gm48116",0.103400942501036
"Gm48117",0
"Gm48118",0
"Gm48119",0.0133694456840531
"Gm4812",0
"Gm48120",0
"Gm48121",0
"Gm48122",0
"Gm48123",0.0704607892166021
"Gm48124",0
"Gm48125",0.0721812607261718
"Gm48126",0
"Gm48127",0.0158600775198096
"Gm48128",0.0388026471085373
"Gm48129",0.0352696201980568
"Gm4813",0.028991576819472
"Gm48130",0
"Gm48131",0
"Gm48132",0.0237920802615141
"Gm48133",0
"Gm48134",0.00981127432685807
"Gm48135",0.0173413028288059
"Gm48136",0
"Gm48137",0.18385273788527
"Gm48138",0
"Gm48139",0.0528009985711481
"Gm4814",0.0562780472881005
"Gm48140",0
"Gm48141",0
"Gm48142",0
"Gm48143",0
"Gm48144",0
"Gm48145",0
"Gm48146",0.0201089415830834
"Gm48147",0.026636404804103
"Gm48148",0
"Gm48149",0
"Gm4815",0.0859322414751219
"Gm48150",0
"Gm48151",0.00622805272301754
"Gm48152",0
"Gm48153",0.00694793688589686
"Gm48154",0
"Gm48155",0
"Gm48156",0
"Gm48157",0
"Gm48158",0
"Gm48159",0
"Gm48160",0
"Gm48161",0.351510829502768
"Gm48162",0.0254424493436893
"Gm48163",0
"Gm48164",0
"Gm48165",0
"Gm48166",0
"Gm48167",0
"Gm48168",0
"Gm48169",0
"Gm4817",0
"Gm48170",0
"Gm48171",0
"Gm48172",0
"Gm48173",0
"Gm48174",0
"Gm48175",0.0248626767922647
"Gm48176",0
"Gm48177",0
"Gm48178",0
"Gm48179",0
"Gm48181",0.0676390530579889
"Gm48182",0.0377161378904411
"Gm48183",0.049617469189006
"Gm48184",0
"Gm48185",0
"Gm48186",0
"Gm48187",0
"Gm48188",0
"Gm48189",0
"Gm4819",0.0233445393688256
"Gm48190",0
"Gm48191",0
"Gm48192",0
"Gm48193",0
"Gm48194",0.0674631749119636
"Gm48195",0
"Gm48196",0
"Gm48197",0
"Gm48198",0
"Gm48199",0
"Gm48200",0
"Gm48201",0
"Gm48202",0
"Gm48203",0.0322249802142102
"Gm48204",0
"Gm48205",0
"Gm48206",0
"Gm48207",0
"Gm48208",0
"Gm48209",0
"Gm4821",0
"Gm48210",0.063566988338627
"Gm48211",0
"Gm48212",0
"Gm48213",0
"Gm48214",0
"Gm48215",0
"Gm48216",0.00393641662629567
"Gm48217",0
"Gm48218",0
"Gm48219",0
"Gm4822",0
"Gm48220",0
"Gm48221",0
"Gm48222",0
"Gm48223",0
"Gm48224",0
"Gm48225",0
"Gm48226",1.07283638058326
"Gm48227",0
"Gm48228",0.32838652231116
"Gm48229",0
"Gm4823",0.00340040321208613
"Gm48230",0.0258826815333487
"Gm48231",0
"Gm48232",0
"Gm48233",0.0100942277319521
"Gm48234",0
"Gm48235",0
"Gm48236",0
"Gm48237",0
"Gm48238",0.000854110227838857
"Gm48239",11.584783448247
"Gm4824",0.519697884729116
"Gm48240",0
"Gm48241",0
"Gm48242",0
"Gm48243",0
"Gm48244",0
"Gm48245",0
"Gm48246",0
"Gm48247",0
"Gm48248",0.0117973955130578
"Gm48249",0.337213015360794
"Gm4825",0.0380369008346489
"Gm48250",0
"Gm48251",0
"Gm48252",0
"Gm48253",0
"Gm48254",0.0302795188035858
"Gm48255",0
"Gm48256",0
"Gm48257",0
"Gm48258",0
"Gm48259",0
"Gm48260",0.0409513291744736
"Gm48261",0
"Gm48262",0.0239019246548295
"Gm48263",0
"Gm48264",0
"Gm48265",0
"Gm48266",0.00647350179835422
"Gm48267",0.368275064977993
"Gm48268",0
"Gm48269",0.00463205992945111
"Gm48270",0.00643185755335562
"Gm48271",0.0581654237582197
"Gm48272",0.0618433861117374
"Gm48273",0.0394006416676433
"Gm48274",0.014690093764431
"Gm48275",0.0121260679509502
"Gm48276",0
"Gm48277",0
"Gm48278",0.00351554481437382
"Gm48279",0.0255658092554782
"Gm4828",1.17709395577378
"Gm48280",0.0175088687999878
"Gm48281",0
"Gm48282",0
"Gm48283",0
"Gm48284",0.0455597207199454
"Gm48285",0
"Gm48286",0
"Gm48287",0
"Gm48288",0
"Gm48289",0
"Gm4829",0.0874540555128206
"Gm48290",0
"Gm48291",0
"Gm48292",0
"Gm48293",0.0639298631373897
"Gm48294",0
"Gm48295",0.209357661081135
"Gm48296",0
"Gm48297",0.00342255032276639
"Gm48298",0.0741058567308307
"Gm48299",0
"Gm48300",0.0238703636506316
"Gm48301",0
"Gm48302",0
"Gm48303",0.0523392346579696
"Gm48304",0
"Gm48305",0
"Gm48306",0
"Gm48307",0
"Gm48308",0.0232999120852961
"Gm48309",0.00478357327174669
"Gm4831",0.016221603800403
"Gm48310",0
"Gm48311",0
"Gm48312",0
"Gm48313",0
"Gm48314",0.0300282905506709
"Gm48315",0
"Gm48316",0
"Gm48317",0
"Gm48318",0
"Gm48319",0
"Gm4832",0
"Gm48320",0
"Gm48321",0
"Gm48322",0
"Gm48323",0
"Gm48324",0
"Gm48325",0
"Gm48326",0
"Gm48327",0.0465732128599146
"Gm48328",0.029368467231944
"Gm48329",0
"Gm4833",0.332696512073838
"Gm48330",0
"Gm48331",0.00129409608279478
"Gm48332",0
"Gm48333",0
"Gm48334",0.00791539553778521
"Gm48335",0.0232736231628702
"Gm48336",0
"Gm48337",0
"Gm48338",0.0287796024100554
"Gm48339",0.0769009439398895
"Gm4834",0
"Gm48340",0.019249019893187
"Gm48341",0
"Gm48342",0.0783879839812509
"Gm48343",0
"Gm48344",0
"Gm48345",0
"Gm48346",0
"Gm48347",0
"Gm48348",0.0671945005517698
"Gm48349",0.0906326293193688
"Gm4835",0.254674780470457
"Gm48350",0.234333243465734
"Gm48351",0
"Gm48352",0.0196286679031933
"Gm48353",0
"Gm48354",0
"Gm48355",0
"Gm48356",0.0207503373972937
"Gm48357",0.076632691617067
"Gm48358",0.0302712748001826
"Gm48359",0
"Gm4836",0
"Gm48360",0
"Gm48361",0
"Gm48362",0.0345697372415487
"Gm48363",0
"Gm48365",0.0260832729412853
"Gm48366",0
"Gm48367",0
"Gm48368",0.0895016440491083
"Gm48369",0
"Gm4837",0
"Gm48370",0
"Gm48371",0
"Gm48372",0
"Gm48373",0
"Gm48374",0.0550299858532629
"Gm48375",0.0755339678317845
"Gm48376",0
"Gm48377",0.00577241670377231
"Gm48378",0
"Gm48379",0
"Gm48380",0
"Gm48381",0.0839327460700629
"Gm48382",0.0746484924292817
"Gm48383",0
"Gm48384",0
"Gm48385",0.00805704451328648
"Gm48386",0
"Gm48387",0
"Gm48388",0
"Gm4839",0
"Gm48390",0
"Gm48391",0
"Gm48392",0
"Gm48393",0.126905945719075
"Gm48394",0
"Gm48395",0
"Gm48396",0
"Gm48397",0
"Gm48398",0
"Gm48399",0
"Gm4840",0.0760908632625226
"Gm48400",0
"Gm48401",0.011425981430589
"Gm48402",0
"Gm48403",0
"Gm48404",0
"Gm48405",0.083530494638588
"Gm48406",0
"Gm48407",0
"Gm48408",5.22645758944831
"Gm48409",0
"Gm4841",0
"Gm48410",0
"Gm48411",0
"Gm48412",0
"Gm48413",0
"Gm48414",0
"Gm48415",0.00833932429904012
"Gm48416",0.0171066417316602
"Gm48417",0.029529027801965
"Gm48418",0.00596189657079274
"Gm48419",0
"Gm4842",0
"Gm48420",0.163519122844762
"Gm48421",0
"Gm48422",0.0139191682816352
"Gm48423",0
"Gm48424",0
"Gm48425",0
"Gm48426",0
"Gm48427",0
"Gm48428",0
"Gm48429",0
"Gm48430",0.00116510657593308
"Gm48431",0.00300316461018974
"Gm48432",0.0360667792513715
"Gm48433",0
"Gm48434",0
"Gm48435",0
"Gm48436",0
"Gm48437",0
"Gm48438",0
"Gm48439",0
"Gm48440",0
"Gm48441",0
"Gm48442",0
"Gm48443",0.0101248313890492
"Gm48444",0
"Gm48445",0
"Gm48446",0
"Gm48447",0
"Gm48448",0
"Gm48449",0
"Gm4845",0
"Gm48450",0.0168846077861855
"Gm48451",0
"Gm48452",0.0813271950137899
"Gm48453",0
"Gm48454",0
"Gm48455",0
"Gm48456",0
"Gm48457",0
"Gm48458",0
"Gm48459",0
"Gm4846",0
"Gm48460",0
"Gm48461",0
"Gm48462",0
"Gm48463",0
"Gm48464",0
"Gm48465",0
"Gm48466",0
"Gm48467",0
"Gm48468",0
"Gm48469",0
"Gm4847",0
"Gm48470",0
"Gm48471",0
"Gm48472",0
"Gm48473",0
"Gm48474",0
"Gm48475",0
"Gm48476",0
"Gm48477",0
"Gm48478",0.0260608601697206
"Gm48479",0
"Gm48480",0
"Gm48481",0
"Gm48482",0.918809832899636
"Gm48483",0
"Gm48484",0
"Gm48485",0
"Gm48486",0
"Gm48487",0
"Gm48488",0.265965097759723
"Gm48489",0
"Gm4849",0.0315293508914286
"Gm48490",0
"Gm48491",0
"Gm48492",0.0160853170864015
"Gm48493",0.0193520319184873
"Gm48494",0
"Gm48495",0.150378686608377
"Gm48496",0.0291897327926996
"Gm48497",0
"Gm48498",0.00946733973803187
"Gm48499",0.00362882902692274
"Gm4850",0
"Gm48500",0
"Gm48501",0.0116632091152183
"Gm48502",0
"Gm48503",0
"Gm48504",0
"Gm48505",0
"Gm48506",0
"Gm48507",0
"Gm48508",0.238163670465511
"Gm48509",0
"Gm48510",0
"Gm48511",0.0465731535018651
"Gm48512",0.129260962974071
"Gm48513",0.0209681213011857
"Gm48514",0
"Gm48515",0
"Gm48516",0
"Gm48517",0
"Gm48518",0
"Gm48519",0.0137917686445039
"Gm4852",0.0970431258015725
"Gm48520",0.0362121253136707
"Gm48521",0
"Gm48522",0
"Gm48523",0
"Gm48524",0.0186354710705036
"Gm48525",0
"Gm48526",0
"Gm48527",0
"Gm48528",0.0195884577577615
"Gm48529",1.09750129922775
"Gm4853",0.322096395444743
"Gm48530",0.147102110899913
"Gm48531",0
"Gm48532",0.0150118132974057
"Gm48533",0
"Gm48534",0
"Gm48535",0
"Gm48536",0.135565218243554
"Gm48537",0.051316205932888
"Gm48538",0
"Gm48539",0
"Gm4854",0
"Gm48540",0
"Gm48541",0.00459331695659022
"Gm48542",0.0260606700788803
"Gm48543",0
"Gm48544",0
"Gm48545",0
"Gm48546",0
"Gm48547",0
"Gm48548",0
"Gm48549",0
"Gm4855",0.0264004453203557
"Gm48550",0.146779595299252
"Gm48551",0.481507386979022
"Gm48552",0.0484762208433312
"Gm48553",0.0248750557353872
"Gm48554",0
"Gm48555",0
"Gm48556",0
"Gm48557",0.0248344714243041
"Gm48558",0
"Gm48559",0
"Gm4856",0
"Gm48560",0
"Gm48561",0
"Gm48562",0.0359737436714133
"Gm48563",0
"Gm48564",0.00238948383294485
"Gm48565",0.0602734121706233
"Gm48566",0
"Gm48567",0
"Gm48568",0
"Gm48569",0
"Gm4857",0
"Gm48570",0.0219293710930282
"Gm48571",0
"Gm48572",0
"Gm48573",0.00204952700961444
"Gm48574",0.000200165316098834
"Gm48575",0
"Gm48576",0
"Gm48577",0
"Gm48578",0
"Gm48579",0
"Gm48580",0
"Gm48581",0.0293690770648733
"Gm48582",0.0489619866434267
"Gm48583",1.03439143650829
"Gm48584",0
"Gm48585",0
"Gm48586",0.0348399390506883
"Gm48587",0
"Gm48588",0
"Gm48589",0
"Gm4859",0.0227553349000785
"Gm48590",0
"Gm48591",0.00802024360152876
"Gm48592",0
"Gm48593",0.0709915216395579
"Gm48594",0
"Gm48595",0
"Gm48596",0
"Gm48597",0
"Gm48598",0
"Gm48599",0
"Gm4860",0
"Gm48600",0.115029756560089
"Gm48601",0
"Gm48602",0.0232732647084116
"Gm48603",0.0567085395314402
"Gm48604",2.5282349444502
"Gm48605",0
"Gm48606",0
"Gm48607",0
"Gm48608",0
"Gm48609",0
"Gm4861",0
"Gm48610",0
"Gm48611",0.0239340617104598
"Gm48612",0
"Gm48613",0
"Gm48614",0
"Gm48615",0
"Gm48616",0
"Gm48617",0
"Gm48618",0
"Gm48619",0.0391993735051655
"Gm4862",0
"Gm48620",0
"Gm48621",0.0456147299243268
"Gm48622",0.055559009956568
"Gm48623",0.0707976828155026
"Gm48624",0.0666226790869906
"Gm48625",0
"Gm48626",0
"Gm48627",0.0797816709629114
"Gm48628",0
"Gm48629",0
"Gm4863",0
"Gm48630",0.0494021644992843
"Gm48631",0
"Gm48632",0.0397154648478371
"Gm48633",0.0246029020670977
"Gm48634",0
"Gm48635",0.00651524014515199
"Gm48636",0
"Gm48637",0
"Gm48638",0
"Gm48639",0.136329570177083
"Gm4864",0
"Gm48640",0
"Gm48641",0.0115254662627732
"Gm48642",0
"Gm48643",0
"Gm48644",0
"Gm48645",0
"Gm48646",0.0264002858835477
"Gm48647",0
"Gm48648",0
"Gm48649",0
"Gm4865",0.322633220604914
"Gm48650",0
"Gm48651",0
"Gm48652",0
"Gm48653",0.0879878508139836
"Gm48654",0
"Gm48655",0.0100114040488676
"Gm48656",0
"Gm48657",0
"Gm48658",0
"Gm48659",0.0265424379837473
"Gm4866",0
"Gm48660",0
"Gm48661",0
"Gm48662",0
"Gm48663",0
"Gm48664",0
"Gm48665",0
"Gm48666",0
"Gm48667",0
"Gm48668",0
"Gm48669",0
"Gm48670",0
"Gm48671",0
"Gm48672",0
"Gm48673",0.0588764762341339
"Gm48674",0
"Gm48675",0
"Gm48676",0.0539234551104808
"Gm48677",0.164999210097423
"Gm48678",0.0637353204469143
"Gm48679",0
"Gm4868",0.0292311936248323
"Gm48680",0
"Gm48681",0
"Gm48682",0
"Gm48683",0
"Gm48684",0.194656858826111
"Gm48685",0
"Gm48686",0
"Gm48687",0
"Gm48688",0
"Gm48689",0.0621601950173584
"Gm48690",0.0491551771337154
"Gm48691",0.498719441211841
"Gm48692",0.0481519195149895
"Gm48693",0.127640627084559
"Gm48694",0
"Gm48695",0.110448739207761
"Gm48696",0
"Gm48697",0
"Gm48698",0
"Gm48699",0.124711429922355
"Gm4870",0
"Gm48700",0.138023147365392
"Gm48701",0.115037828172031
"Gm48702",0
"Gm48703",0
"Gm48704",0
"Gm48705",0.0127748993230591
"Gm48706",0
"Gm48707",0
"Gm48708",0
"Gm48709",0
"Gm4871",0
"Gm48710",0.117569284111705
"Gm48711",0
"Gm48712",0
"Gm48713",0.0569356580696699
"Gm48714",0.183945767446497
"Gm48715",0
